jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|value:n,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|Date_weekend:radius,  modelParams|sensorParams|encoders|Date_timeOfDay:radius,  modelParams|sensorParams|encoders|Date_dayOfWeek:radius,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1, 2]:window=1000:field=value,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1, 2]:window=1000:field=value, 
1001,  1267,  completed,  eof,  2021-12-21 13:19:14,  2021-12-21 13:19:37,  23,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|Date_timeOfDay:radius_6.25.modelParams|spParams|synPermInactiveDec_0.05015,  1227,  11,  292,  14,  3,  0.05005,  None,  6.25,  None,  0.05015,  531.413667091,  7.12118356034, 
1001,  1268,  completed,  eof,  2021-12-21 13:19:14,  2021-12-21 13:19:35,  21,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.05015,  1225,  11,  292,  14,  3,  0.05005,  1,  None,  None,  0.05015,  633.975834433,  8.50592996302, 
1001,  1269,  completed,  eof,  2021-12-21 13:19:14,  2021-12-21 13:19:39,  25,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.0.modelParams|spParams|synPermInactiveDec_0.1,  1227,  9,  292,  12,  1,  0.0001,  None,  None,  1.0,  0.1,  289.772624253,  3.88308426346, 
1001,  1270,  completed,  eof,  2021-12-21 13:19:35,  2021-12-21 13:20:02,  27,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.1,  1247,  9,  292,  12,  1,  0.0001,  None,  0.5,  None,  0.1,  290.935805896,  3.84812778348, 
1001,  1271,  completed,  eof,  2021-12-21 13:19:38,  2021-12-21 13:20:01,  23,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_322.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1247,  9,  322,  12,  1,  0.0001,  1,  None,  None,  0.1,  290.935805895,  3.84812778348, 
1001,  1272,  completed,  eof,  2021-12-21 13:19:38,  2021-12-21 13:20:02,  24,  modelParams|tmParams|minThreshold_12.modelParams|sensorParams|encoders|value:n_312.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_6.0.modelParams|spParams|synPermInactiveDec_0.0003,  1248,  12,  312,  16,  5,  0.1,  None,  None,  6.0,  0.0003,  1011.84118705,  13.3733319547, 
1001,  1273,  completed,  eof,  2021-12-21 13:19:39,  2021-12-21 13:20:00,  21,  modelParams|tmParams|minThreshold_12.modelParams|sensorParams|encoders|value:n_312.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|Date_timeOfDay:radius_12.0.modelParams|spParams|synPermInactiveDec_0.0003,  1247,  12,  312,  16,  5,  0.1,  None,  12.0,  None,  0.0003,  923.210610284,  12.2110524983, 
1001,  1274,  completed,  eof,  2021-12-21 13:20:00,  2021-12-21 13:20:22,  22,  modelParams|tmParams|minThreshold_12.modelParams|sensorParams|encoders|value:n_312.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0003,  1265,  12,  312,  16,  5,  0.1,  1,  None,  None,  0.0003,  1043.58906282,  13.6317193681, 
1001,  1275,  completed,  eof,  2021-12-21 13:20:02,  2021-12-21 13:20:26,  24,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|value:n_265.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_4.75.modelParams|spParams|synPermInactiveDec_0.075075,  1269,  10,  265,  13,  2,  0.025075,  None,  None,  4.75,  0.075075,  489.816082434,  6.38327793937, 
1001,  1276,  completed,  eof,  2021-12-21 13:20:02,  2021-12-21 13:20:25,  23,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|value:n_265.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|Date_timeOfDay:radius_9.125.modelParams|spParams|synPermInactiveDec_0.075075,  1269,  10,  265,  13,  2,  0.025075,  None,  9.125,  None,  0.075075,  524.470536534,  6.83489441398, 
1001,  1277,  completed,  eof,  2021-12-21 13:20:02,  2021-12-21 13:20:26,  24,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|value:n_293.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.075075,  1269,  10,  293,  13,  2,  0.025075,  1,  None,  None,  0.075075,  506.921496833,  6.60619551657, 
1001,  1278,  completed,  eof,  2021-12-21 13:20:22,  2021-12-21 13:20:45,  23,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_263.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_2.25.modelParams|spParams|synPermInactiveDec_0.025225,  1286,  11,  263,  15,  4,  0.075025,  None,  None,  2.25,  0.025225,  784.50627029,  10.1024976841, 
1001,  1279,  completed,  eof,  2021-12-21 13:20:26,  2021-12-21 13:20:51,  25,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_313.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|Date_timeOfDay:radius_3.375.modelParams|spParams|synPermInactiveDec_0.025225,  1292,  11,  313,  15,  4,  0.075025,  None,  3.375,  None,  0.025225,  564.302877049,  7.23514333419, 
1001,  1280,  completed,  eof,  2021-12-21 13:20:27,  2021-12-21 13:20:51,  24,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_288.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.025225,  1291,  11,  288,  15,  4,  0.075025,  1,  None,  None,  0.025225,  737.696724463,  9.46530816441, 
1001,  1281,  completed,  eof,  2021-12-21 13:20:27,  2021-12-21 13:20:53,  26,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_339.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.025225,  1292,  11,  339,  15,  4,  0.075025,  1,  None,  None,  0.025225,  719.156404136,  9.22057971924, 
1001,  1282,  completed,  eof,  2021-12-21 13:20:46,  2021-12-21 13:21:11,  25,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0144896515556.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.2446447119.modelParams|spParams|synPermInactiveDec_0.0989798227547,  1310,  9,  298,  12,  2,  0.0144896515556,  None,  None,  1.2446447119,  0.0989798227547,  496.971033551,  6.29943890686, 
1001,  1283,  completed,  eof,  2021-12-21 13:20:51,  2021-12-21 13:21:16,  25,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0144896515556.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.06268283736.modelParams|spParams|synPermInactiveDec_0.0989798227547,  1314,  9,  298,  12,  2,  0.0144896515556,  None,  1.06268283736,  None,  0.0989798227547,  408.669060038,  5.17000474881, 
1001,  1284,  completed,  eof,  2021-12-21 13:20:51,  2021-12-21 13:21:19,  28,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.25.modelParams|spParams|synPermInactiveDec_0.1,  1316,  9,  298,  12,  1,  0.0001,  None,  None,  1.25,  0.1,  293.186941879,  3.70572491231, 
1001,  1285,  completed,  eof,  2021-12-21 13:20:54,  2021-12-21 13:21:21,  27,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.075.modelParams|spParams|synPermInactiveDec_0.095015,  1318,  9,  298,  12,  1,  0.0001,  None,  1.075,  None,  0.095015,  293.05062181,  3.70059181906, 
1001,  1286,  completed,  eof,  2021-12-21 13:21:12,  2021-12-21 13:21:34,  22,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_325.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0144896515556.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0955441272355,  1331,  9,  325,  12,  2,  0.0144896515556,  1,  None,  None,  0.0955441272355,  418.602222916,  5.25523171086, 
1001,  1287,  completed,  eof,  2021-12-21 13:21:16,  2021-12-21 13:21:43,  27,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_306.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0238843031113.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.23928942379.modelParams|spParams|synPermInactiveDec_0.0830046455094,  1338,  9,  306,  12,  1,  0.0238843031113,  None,  None,  1.23928942379,  0.0830046455094,  579.67247079,  7.25140113908, 
1001,  1288,  completed,  eof,  2021-12-21 13:21:19,  2021-12-21 13:21:44,  25,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_306.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0238843031113.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.05036567472.modelParams|spParams|synPermInactiveDec_0.0830046455094,  1339,  9,  306,  12,  1,  0.0238843031113,  None,  1.05036567472,  None,  0.0830046455094,  448.32961911,  5.60572800025, 
1001,  1289,  completed,  eof,  2021-12-21 13:21:21,  2021-12-21 13:21:48,  27,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_336.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.095015,  1341,  9,  336,  12,  1,  0.0001,  1,  None,  None,  0.095015,  292.721900134,  3.65561004222, 
1001,  1290,  completed,  eof,  2021-12-21 13:21:34,  2021-12-21 13:22:00,  26,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_294.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1353,  9,  294,  12,  1,  0.0001,  None,  None,  1,  0.1,  290.324357166,  3.60195811491, 
1001,  1291,  completed,  eof,  2021-12-21 13:21:43,  2021-12-21 13:22:12,  29,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_294.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.0975979291019,  1362,  9,  294,  12,  1,  0.0001,  None,  0.5,  None,  0.0975979291019,  287.761064197,  3.56169870545, 
1001,  1292,  completed,  eof,  2021-12-21 13:21:45,  2021-12-21 13:22:12,  27,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_333.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0238843031113.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.086103254471,  1364,  9,  333,  12,  1,  0.0238843031113,  1,  None,  None,  0.086103254471,  416.661629159,  5.1567209704, 
1001,  1293,  completed,  eof,  2021-12-21 13:21:48,  2021-12-21 13:22:13,  25,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_293.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0191869773334.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.086007234132,  1365,  9,  293,  12,  1,  0.0191869773334,  None,  None,  1,  0.086007234132,  515.169869056,  6.37584367339, 
1001,  1294,  completed,  eof,  2021-12-21 13:22:00,  2021-12-21 13:22:28,  28,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_312.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0191869773334.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.0816227518566,  1377,  9,  312,  12,  1,  0.0191869773334,  None,  0.5,  None,  0.0816227518566,  381.757506664,  4.76484128044, 
1001,  1295,  completed,  eof,  2021-12-21 13:22:12,  2021-12-21 13:22:43,  31,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_337.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0962236508942,  1390,  9,  337,  12,  1,  0.0001,  1,  None,  None,  0.0962236508942,  258.677741441,  3.25588025857, 
1001,  1296,  completed,  eof,  2021-12-21 13:22:13,  2021-12-21 13:22:43,  30,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_296.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1390,  9,  296,  12,  1,  0.0001,  None,  None,  1,  0.1,  258.677741441,  3.25588025857, 
1001,  1297,  completed,  eof,  2021-12-21 13:22:14,  2021-12-21 13:22:45,  31,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_296.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.1,  1392,  9,  296,  12,  1,  0.0001,  None,  0.5,  None,  0.1,  256.43695189,  3.22997401569, 
1001,  1298,  completed,  eof,  2021-12-21 13:22:28,  2021-12-21 13:23:01,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_336.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0191869773334.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0867827781297,  1408,  9,  336,  12,  1,  0.0191869773334,  1,  None,  None,  0.0867827781297,  329.36970605,  4.18152649992, 
1001,  1299,  completed,  eof,  2021-12-21 13:22:44,  2021-12-21 13:23:14,  30,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.06196447119.modelParams|spParams|synPermInactiveDec_0.1,  1418,  9,  298,  12,  1,  0.0001,  None,  None,  1.06196447119,  0.1,  238.860287827,  3.03107437432, 
1001,  1300,  completed,  eof,  2021-12-21 13:22:44,  2021-12-21 13:23:18,  34,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_296.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.642518283736.modelParams|spParams|synPermInactiveDec_0.0960405267033,  1421,  9,  296,  12,  1,  0.0001,  None,  0.642518283736,  None,  0.0960405267033,  238.156348862,  3.02039865267, 
1001,  1301,  completed,  eof,  2021-12-21 13:22:46,  2021-12-21 13:23:16,  30,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_355.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0191869773334.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0877625279344,  1420,  9,  355,  12,  1,  0.0191869773334,  1,  None,  None,  0.0877625279344,  306.194267595,  3.88413861404, 
1001,  1302,  completed,  eof,  2021-12-21 13:23:01,  2021-12-21 13:23:30,  29,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_295.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1432,  9,  295,  12,  1,  0.0001,  None,  None,  1,  0.1,  233.320125718,  2.93797270548, 
1001,  1303,  completed,  eof,  2021-12-21 13:23:14,  2021-12-21 13:23:47,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_295.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.1,  1447,  9,  295,  12,  1,  0.0001,  None,  0.5,  None,  0.1,  232.4931765,  2.89253880724, 
1001,  1304,  completed,  eof,  2021-12-21 13:23:16,  2021-12-21 13:23:47,  31,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_344.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1447,  9,  344,  12,  1,  0.0001,  1,  None,  None,  0.1,  232.4931765,  2.89253880724, 
1001,  1305,  completed,  eof,  2021-12-21 13:23:18,  2021-12-21 13:23:47,  29,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_305.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1447,  9,  305,  12,  1,  0.0001,  None,  None,  1,  0.1,  232.4931765,  2.89253880724, 
1001,  1306,  completed,  eof,  2021-12-21 13:23:30,  2021-12-21 13:24:01,  31,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_303.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.1,  1460,  9,  303,  12,  1,  0.0001,  None,  0.5,  None,  0.1,  234.871069082,  2.88508034097, 
1001,  1307,  completed,  eof,  2021-12-21 13:23:47,  2021-12-21 13:24:21,  34,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_346.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0978096627235,  1478,  9,  346,  12,  1,  0.0001,  1,  None,  None,  0.0978096627235,  241.377359122,  2.89098700707, 
1001,  1308,  completed,  eof,  2021-12-21 13:23:48,  2021-12-21 13:24:16,  28,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_311.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1473,  9,  311,  12,  1,  0.0001,  None,  None,  1,  0.1,  237.127785392,  2.86548907308, 
1001,  1309,  completed,  eof,  2021-12-21 13:23:48,  2021-12-21 13:24:21,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_275.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0170543308563.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.5799725744.modelParams|spParams|synPermInactiveDec_0.0836916090335,  1478,  9,  275,  13,  2,  0.0170543308563,  None,  1.5799725744,  None,  0.0836916090335,  379.691957517,  4.54758689822, 
1001,  1310,  completed,  eof,  2021-12-21 13:24:02,  2021-12-21 13:24:29,  27,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_347.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1486,  9,  347,  12,  1,  0.0001,  1,  None,  None,  0.1,  245.599652336,  2.89122208896, 
1001,  1311,  completed,  eof,  2021-12-21 13:24:16,  2021-12-21 13:24:45,  29,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_309.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1500,  9,  309,  12,  1,  0.0001,  None,  None,  1,  0.1,  271.75554906,  3.06249368652, 
1001,  1312,  completed,  eof,  2021-12-21 13:24:22,  2021-12-21 13:24:55,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_302.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.1,  1508,  9,  302,  12,  1,  0.0001,  None,  0.5,  None,  0.1,  280.647586169,  3.08552413316, 
1001,  1313,  completed,  eof,  2021-12-21 13:24:22,  2021-12-21 13:24:55,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_356.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1508,  9,  356,  12,  1,  0.0001,  1,  None,  None,  0.1,  280.647586169,  3.08552413316, 
